date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:28:44	99269/99269	---M-Z	200	added ('OK')	text/css	date:Wed,%2010%20Jul%202024%2013:00:38%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/assets/css/font-awesome-all.css	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/assets/css/font-awesome-all.css	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:44	321/321	---M-Z	200	added ('OK')	text/css	date:Fri,%2025%20Nov%202022%2005:14:10%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/assets/css/jarallax.css	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/assets/css/jarallax.css	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:44	6951/6951	---M-Z	200	added ('OK')	text/css	date:Fri,%2025%20Nov%202022%2005:14:10%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/assets/css/jquery.magnific-popup.css	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/assets/css/jquery.magnific-popup.css	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:44	3260/3260	---M-Z	200	added ('OK')	text/css	date:Tue,%2014%20Jan%202025%2005:46:08%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/assets/css/flaticon.css	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/assets/css/flaticon.css	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:45	3351/3351	---M-Z	200	added ('OK')	text/css	date:Fri,%2025%20Nov%202022%2005:14:10%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/assets/css/owl.carousel.min.css	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/assets/css/owl.carousel.min.css	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:45	1013/1013	---M-Z	200	added ('OK')	text/css	date:Fri,%2025%20Nov%202022%2005:14:10%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/assets/css/owl.theme.default.min.css	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/assets/css/owl.theme.default.min.css	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:45	4122/4122	---M-Z	200	added ('OK')	text/css	date:Fri,%2006%20Jun%202025%2006:23:08%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/assets/css/nice-select.css	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/assets/css/nice-select.css	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:45	33549/33549	---M-Z	200	added ('OK')	text/css	date:Fri,%2025%20Nov%202022%2005:14:10%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/assets/css/jquery-ui.css	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/assets/css/jquery-ui.css	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:46	26053/26053	---M-Z	200	added ('OK')	text/css	date:Sun,%2006%20Oct%202024%2016:33:02%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/assets/css/aos.css	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/assets/css/aos.css	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:46	3116/3116	---M-Z	200	added ('OK')	text/css	date:Fri,%2025%20Nov%202022%2005:14:10%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/assets/css/odometer.min.css	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/assets/css/odometer.min.css	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:46	18850/18850	---M-Z	200	added ('OK')	text/css	date:Fri,%2006%20Jun%202025%2006:23:57%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/assets/css/module-css/footer.css	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/assets/css/module-css/footer.css	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:46	208755/208755	---M-Z	200	added ('OK')	text/css	date:Fri,%2006%20Jun%202025%2013:22:42%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/assets/css/module-css/slider.css	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/assets/css/module-css/slider.css	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:46	5590/5590	---M-Z	200	added ('OK')	text/css	date:Fri,%2006%20Jun%202025%2006:23:53%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/assets/css/module-css/feature.css	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/assets/css/module-css/feature.css	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:47	19854/19854	---M-Z	200	added ('OK')	text/css	date:Fri,%2006%20Jun%202025%2011:31:46%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/assets/css/module-css/about.css	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/assets/css/module-css/about.css	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:47	22665/22665	---M-Z	200	added ('OK')	text/css	date:Fri,%2006%20Jun%202025%2006:24:18%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/assets/css/module-css/service.css	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/assets/css/module-css/service.css	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:47	4604/4604	---M-Z	200	added ('OK')	text/css	date:Fri,%2006%20Jun%202025%2006:23:42%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/assets/css/module-css/counter.css	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/assets/css/module-css/counter.css	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:47	17142/17142	---M-Z	200	added ('OK')	text/css	date:Fri,%2006%20Jun%202025%2011:31:56%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/assets/css/module-css/why-choose.css	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/assets/css/module-css/why-choose.css	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:48	21737/21737	---M-Z	200	added ('OK')	text/css	date:Fri,%2006%20Jun%202025%2006:24:14%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/assets/css/module-css/project.css	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/assets/css/module-css/project.css	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:48	8097/8097	---M-Z	200	added ('OK')	text/css	date:Fri,%2006%20Jun%202025%2006:24:42%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/assets/css/module-css/video.css	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/assets/css/module-css/video.css	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:48	19984/19984	---M-Z	200	added ('OK')	text/css	date:Fri,%2006%20Jun%202025%2006:24:33%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/assets/css/module-css/team.css	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/assets/css/module-css/team.css	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:48	1945/1945	---M-Z	200	added ('OK')	text/css	date:Fri,%2006%20Jun%202025%2006:23:34%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/assets/css/module-css/brand.css	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/assets/css/module-css/brand.css	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:48	5647/5647	---M-Z	200	added ('OK')	text/css	date:Fri,%2006%20Jun%202025%2006:24:06%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/assets/css/module-css/pricing.css	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/assets/css/module-css/pricing.css	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:49	11153/11153	---M-Z	200	added ('OK')	text/css	date:Fri,%2006%20Jun%202025%2006:24:38%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/assets/css/module-css/testimonial.css	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/assets/css/module-css/testimonial.css	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:49	33811/33811	---M-Z	200	added ('OK')	text/css	date:Fri,%2006%20Jun%202025%2011:26:35%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/assets/css/module-css/blog.css	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/assets/css/module-css/blog.css	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:49	45977/45977	---M-Z	200	added ('OK')	text/css	date:Fri,%2012%20Sep%202025%2004:19:31%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/assets/css/style.css	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/assets/css/style.css	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:49	44566/44566	---M-Z	200	added ('OK')	text/css	date:Fri,%2006%20Jun%202025%2006:22:51%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/assets/css/responsive.css	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/assets/css/responsive.css	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:50	2926/2926	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Jun%202025%2001:28:02%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/assets/images/resources/logo-2.png	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/assets/images/resources/logo-2.png	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:50	2943/2943	---M--	200	added ('OK')	image/png	date:Fri,%2006%20Jun%202025%2001:29:29%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/assets/images/resources/logo-1.png	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/assets/images/resources/logo-1.png	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:50	128169/128169	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2013:26:12%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/index-one-page.html	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/index-one-page.html	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:50	71741/71741	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jun%202025%2013:34:09%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/assets/images/home-showcase/home-showcase-1-1.jpg	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/assets/images/home-showcase/home-showcase-1-1.jpg	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:51	61526/61526	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jun%202025%2013:34:54%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/assets/images/home-showcase/home-showcase-1-2.jpg	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/assets/images/home-showcase/home-showcase-1-2.jpg	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:51	152238/152238	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2013:27:27%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/index2.html	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/index2.html	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:51	149500/149500	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2013:27:23%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/index2-one-page.html	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/index2-one-page.html	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:51	64381/64381	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jun%202025%2013:35:25%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/assets/images/home-showcase/home-showcase-1-3.jpg	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/assets/images/home-showcase/home-showcase-1-3.jpg	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:51	114282/114282	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2013:27:36%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/index3.html	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/index3.html	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:52	111403/111403	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2013:27:31%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/index3-one-page.html	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/index3-one-page.html	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:52	75041/75041	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jun%202025%2013:36:01%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/assets/images/home-showcase/home-showcase-1-4.jpg	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/assets/images/home-showcase/home-showcase-1-4.jpg	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:52	130964/130964	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2013:27:13%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/index-dark.html	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/index-dark.html	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:52	86442/86442	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2013:26:23%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/about.html	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/about.html	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:53	55926/55926	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2013:28:39%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/team.html	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/team.html	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:53	58014/58014	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2013:28:35%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/team-details.html	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/team-details.html	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:53	55647/55647	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2013:28:16%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/projects.html	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/projects.html	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:53	54864/54864	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2013:28:11%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/project-details.html	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/project-details.html	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:53	59048/59048	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2013:28:43%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/testimonials.html	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/testimonials.html	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:54	53203/53203	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2013:27:59%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/pricing.html	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/pricing.html	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:54	52655/52655	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2013:27:08%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/faq.html	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/faq.html	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:54	46120/46120	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2013:26:19%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/404.html	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/404.html	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:54	51931/51931	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2013:28:21%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/services.html	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/services.html	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:55	64133/64133	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2013:27:55%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/maintenance-service.html	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/maintenance-service.html	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:55	64134/64134	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2013:27:45%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/lighting-fixtures.html	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/lighting-fixtures.html	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:55	64154/64154	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2013:27:41%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/installing-ceiling-fan.html	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/installing-ceiling-fan.html	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:55	64134/64134	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2013:26:56%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/commercial-services.html	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/commercial-services.html	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:55	64137/64137	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2013:28:25%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/short-circuit-repair.html	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/short-circuit-repair.html	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:56	64140/64140	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2013:27:04%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/electric-panel-repair.html	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/electric-panel-repair.html	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:56	211874/211874	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2013:28:08%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/products.html	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/products.html	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:56	84813/84813	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2013:28:03%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/product-details.html	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/product-details.html	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:56	60331/60331	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2013:26:49%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/cart.html	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/cart.html	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:57	60317/60317	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2013:26:52%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/checkout.html	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/checkout.html	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:57	51765/51765	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2013:28:47%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/wishlist.html	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/wishlist.html	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:57	48996/48996	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2013:28:30%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/sign-up.html	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/sign-up.html	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:57	48008/48008	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2013:27:50%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/login.html	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/login.html	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:57	58012/58012	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2013:26:45%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/blog.html	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/blog.html	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
11:28:58	58815/58815	---M-Z	200	added ('OK')	text/html	date:Fri,%2006%20Jun%202025%2013:26:41%20GMT	https://weblayout.mnsithub.com/html/fixpro/main-html/blog-standard.html	C:/Users/Administrator/Desktop/safetynew-v1/weblayout.mnsithub.com/html/fixpro/main-html/blog-standard.html	(from https://weblayout.mnsithub.com/html/fixpro/main-html/index.html)
